#source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,g_mag_abs,g_min_ks,l_star
6113996549855424640,207.02859613083243,0.30753535102328217,-40.2908565365386,0.13754300962221794,7.577162811562861,0.2535104299942548,314.4929291595874,21.305142295981653,5.992637268267133,1.754104569514194,0.3154536152802061
6172545475313429888,210.02542826091633,0.37940292728404645,-31.45784791241498,0.15461549263464788,7.579333501377729,0.26519950564310246,319.6897768882574,29.16971402379945,5.144292883456593,1.7471382025304578,0.6890857404438097
6003385954983110528,227.78652872434023,0.4210523172036127,-44.04472160784267,0.2705380172230987,7.579662494893129,0.3629423345448027,327.8100996505595,11.975109142194889,3.728132249904041,1.3198826814297746,2.5394374288486086
6099006701676326528,217.26638215258794,0.3802808382163498,-46.32077114720093,0.1609689877626082,7.580490473140578,0.38604449975322364,319.98342537069976,13.29354013462335,3.3797972294326204,1.0393107857866148,3.5000280473643146
6163334694608851072,205.81413318204724,0.7306098694823604,-37.69029972670019,0.36382096172223327,7.5806463975228136,0.6916491273995808,314.1337765980326,24.051716417785787,4.808179218520808,1.383647999327092,0.9391148952745388
6098982821658413312,220.44209084193136,0.331158447062282,-43.93009580170443,0.22645277916245266,7.581102646760843,0.28687648216353345,323.0871135080087,14.581480141676211,3.057924601074454,1.1222625370424488,4.707827873760942
6098170454362108672,218.08635148354884,0.5833436770266395,-46.901539624934074,0.2786005494696191,7.585058166357013,0.3204826251067849,320.28885076219393,12.54125414551724,4.51904884522278,1.5662538173778398,1.2256624421316011
6217295667283371648,221.71428413231462,1.0631538217865046,-32.23366552665257,0.4553847050627324,7.585634603846048,0.6996596238685877,329.607238012475,24.59157251590042,5.285280035737744,1.501320615580397,0.6051714093098018
6163429218250169472,206.03249459898717,0.5214292930190233,-36.91829446512632,0.1708460360614826,7.586902857090702,0.3165433290973914,314.5070992445276,24.76627411406695,5.188632006058736,1.647309595145492,0.6615118280456759
5905608584942589056,221.25856218275783,0.5428383427356374,-47.59639871107874,0.1306834100672702,7.587979386665823,0.43998404575967476,322.00400554565624,11.024705226679751,4.452212952797392,1.3085822101617968,1.3034825910390473
6092369499733219712,213.41625937329087,0.37218412212779156,-48.57925623079539,0.17709351353606143,7.588040471083198,0.28281498573887587,316.675160514956,12.086018010947795,4.823052236065923,1.3774039670327927,0.9263380895470907
