# source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,g_mag_abs,g_min_ks,pmra,pmra_error,pmdec,pmdec_error
6007740502063912960,230.481993131449258,0.097464504219702,-36.556435897126072,0.063055340737465,7.128538237633824,0.107311855175562,333.805265865222282,17.136368801409468,10.426966834056358,3.864964485168457,-41.893607594989142,0.166730727675735,-20.750210321218475,0.116881828880112
5995299566669152256,240.170991330733585,0.072812376493213,-41.412927419147138,0.037478426197267,7.128747092939187,0.086194131709061,336.825169650761893,8.680204077255635,10.279683957374289,4.092617988586426,-15.124201678934362,0.179950275935972,-27.664940997726447,0.116872567957524
5894746475213963264,220.955032051164665,0.319823347538854,-53.470845124662240,0.370346138708075,7.129780817676457,0.519432315268729,319.297129837075886,5.792019174644787,12.653104818035956,3.832723617553711,-7.165631941428833,0.944906625541733,-32.947719032684688,0.893096166300334
5996306444425069568,238.921681317184721,0.820068026234855,-40.304220464073985,0.430908569917101,7.130880337130519,0.969012304230810,336.840288474843135,10.136814379808689,13.619654799594926,4.290939331054688,-45.224018603702227,2.044490636215610,-29.229071426506597,1.281076895629928
6091324418236564480,216.332099207789724,0.110670507493157,-49.497184620257684,0.099278842003054,7.131043597366308,0.141549040635203,318.189857421463159,10.572760013353724,11.874907761570359,3.942142486572266,-49.901737790572483,0.285522167341308,-12.689366919385252,0.225035597248402
6102314277468310528,221.883601583465975,0.052005201523123,-39.579938492477211,0.037962245135326,7.131401246428487,0.062040005351214,326.087062431067125,18.015245462223977,8.295569873868693,3.503695487976074,-21.303374658325840,0.092751031679301,-26.285616615967157,0.075846289287845
6223573711176077312,219.910757931140751,0.095862915819227,-26.270777983608227,0.077503818472238,7.131405937527862,0.106690077010422,331.210373581074805,30.592601324995819,10.278235410558519,3.931359291076660,-48.668902923390881,0.190346125822936,-22.277186916126212,0.144704892466963
5991374138376429568,241.737093638515034,0.066845705761130,-44.427382137182079,0.023672752552293,7.131798238959513,0.074701252275792,335.657120060677414,5.670491228119538,9.372685648478839,3.445690155029297,-29.442182861090313,0.147801638304540,-10.872212283404345,0.096296865910437
6200981667805243392,227.637462339230183,0.111334347625322,-34.780282404634043,0.078932069415436,7.132377048100532,0.121996851516719,332.814907405932217,19.895338109609625,10.843222631633630,3.757051467895508,-29.452806898943862,0.184162344357719,-4.427643858534100,0.151181822446897
6007723635729905664,230.991337534974036,0.080039347018890,-36.333042785409980,0.034967216143629,7.132672476377674,0.097970611925718,334.290630126868621,17.085391221145727,5.984117818193097,2.421856880187988,-20.654284421043727,0.110112393902712,-23.830747549923451,0.077815967322967
5890463946143206400,231.252394864696328,0.193849695532534,-49.959705953501150,0.168938869989465,7.133197331578078,0.242860060964168,326.606218755776524,5.719137601702448,12.964966648116544,4.223545074462891,-21.203376470959746,0.479471702622034,-29.965442677083409,0.417036532318212
6110337791776036864,208.893122648444404,0.261182218808330,-42.643152385016222,0.270267633048887,7.133622963748117,0.337469858571331,315.316326190172276,18.681065654676960,5.661279418920916,1.971728324890137,-1.687094103505755,0.504037247936556,-13.818968483486120,0.540467054357522
6198263915582115840,224.831936019893931,0.230216458257628,-38.817651059330743,0.218537645963488,7.134022558260852,0.283194183708435,328.579337829581505,17.602270295539906,12.225305814216419,3.954633712768555,-13.820451813768900,0.376604621328268,-41.497399338635127,0.312741660333359
5905114663706877952,223.250820446735275,0.286752200584407,-48.082557772579250,0.198574558889595,7.134079214299946,0.394503246185245,323.002778296260146,9.995122099451258,12.175136902034460,2.722447395324707,-21.385440147832753,0.799468931270873,-0.597781422601031,0.422657235454553
6097653958774449152,212.890871699175278,0.365233642197978,-43.222740356254313,0.235861169438671,7.134102074691620,0.374893616265401,318.085141010430618,17.278969463935997,12.675050400190738,4.882353782653809,-21.516288683303259,0.585912838129668,-19.380334722741019,0.466703978836093
6003575380217188352,228.498994066012557,0.707519320728938,-42.902585346036524,0.494975186999708,7.134934799265547,0.717860007279331,328.875308313907169,12.674254990411399,13.265098008389195,3.524147987365723,-11.659282908336085,1.657180021298777,-6.143023879817316,1.195994271003901
6124703868964334592,212.543177496730493,0.207615835235075,-31.425657866332184,0.158649323684211,7.135438922045203,0.240867077690554,322.023948333734836,28.510459172134112,12.394398005485691,4.240294456481934,-34.925446071559925,0.376000783290044,-35.349122469557059,0.339138779324243
6099708224452263936,219.721376499978760,0.302439214231400,-44.052214618062663,0.229035504976966,7.135576850608578,0.267137729932637,322.547854319152862,14.688874945468529,11.939003273259704,4.924858093261719,-20.428403857784247,0.471296939504186,-20.863838909989106,0.488262613597773
5991290571160961024,240.122585059478155,0.315297591882204,-44.920858241044769,0.129024105361593,7.136055559863456,0.305977354654098,334.465609710159072,6.066393644027396,12.801978155780823,4.254687309265137,-32.463477622492768,0.818408743181707,-27.960705454210721,0.464722613504482
