# source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,g_mag_abs,bp_rp,pmra,pmra_error,pmdec,pmdec_error, phot_bp_mean_mag, phot_rp_mean_mag, phot_g_mean_mag, astrometric_n_good_obs_al,  astrometric_chi2_al, phot_bp_mean_flux_over_error, phot_rp_mean_flux_over_error, phot_bp_rp_excess_factor
5335031598590346240,175.563240419228038,0.044980239470963,-61.056026749185619,0.049612550224215,6.443339724632012,0.058915657294344,294.658554237481781,0.699502567754773,10.139198338956120,2.875612258911133,-45.431137932077846,0.097414556392710,14.918926797196725,0.102470272847986,17.728200912475586,14.852588653564453,16.093643188476562,307.000000000000000,731.327331542968750,96.577758789062500,447.755920410156250,1.498812913894653
6061295759264531456,192.746896159814952,0.114953935444121,-57.052472129148661,0.125188189640943,6.443511471560788,0.216933306757339,302.870371797341079,5.819224053406288,9.705231407892526,2.355460166931152,-44.485158279571301,0.245947253172748,-4.244427665553072,0.221358776797990,16.821636199951172,14.466176033020020,15.659618377685547,457.000000000000000,12806.137695312500000,255.060974121093750,192.463973999023438,1.530209302902222
5848220541927095296,217.572541688223765,0.050573911427566,-68.267059223292122,0.053268188037062,6.443628004663440,0.074384942686389,311.907473030770802,-7.135074922533447,10.875041873814567,2.704747200012207,-33.752846616483978,0.094679556280265,-12.810713391790959,0.111697836540399,18.285207748413086,15.580460548400879,16.829389572143555,278.000000000000000,397.178283691406250,57.488365173339844,326.967590332031250,1.537655591964722
6086803806233828352,201.608500756432761,0.266532780434971,-46.531364951587975,0.173106869247294,6.444388981434426,0.269763354395400,309.178867463618246,15.915465671172122,11.771210474685077,3.011270523071289,-49.599025959962837,0.463386962337873,-12.225026424340978,0.397866200989120,19.462133407592773,16.450862884521484,17.725301742553711,88.000000000000000,119.445449829101562,20.488325119018555,137.655395507812500,1.525908231735229
5336522669444526080,173.342243018456372,0.086564842431154,-59.124936340796346,0.083063072697988,6.444390219916178,0.117802051557596,293.052475182881722,2.241143792267040,11.387057525909427,3.205763816833496,-44.333251762074106,0.162847927366246,2.059685351866561,0.150804764682434,19.204071044921875,15.998307228088379,17.341148376464844,273.000000000000000,536.919799804687500,32.219039916992188,140.010589599609375,1.599269270896912
5332514296730236928,178.167028963738943,0.106190488698403,-64.751025710948525,0.099080678384620,6.444912409468096,0.126796135758059,296.714739380329206,-2.591054130731359,11.875390745735565,3.021808624267578,-27.178347419899360,0.219002718399096,8.606827831131609,0.170971172059934,19.569805145263672,16.547996520996094,17.829305648803711,249.000000000000000,331.632659912109375,20.481126785278320,185.632461547851562,1.534156799316406
5872400417544915968,210.033024124600587,0.227761219485570,-55.508800453780850,0.430090550366562,6.445179672378115,0.502188348170469,312.611920756554127,6.066585320833934,12.788820407134285,2.252883911132812,-16.842455481095943,0.730327280746973,5.393345518287774,1.207057122166024,19.821588516235352,17.568704605102539,18.742645263671875,250.000000000000000,818.819152832031250,16.146829605102539,54.131240844726562,1.527437925338745
5236995774575817728,171.428120327756886,0.051345156907201,-65.992933528333424,0.042896353487409,6.445816066291931,0.055765943873858,294.355465663691518,-4.558931081490221,10.357249223185686,2.795808792114258,-22.959474344512220,0.107521841663980,9.250397096331426,0.076795627596014,17.876636505126953,15.080827713012695,16.310859680175781,256.000000000000000,459.723510742187500,81.013458251953125,620.526733398437500,1.495959758758545
6060595228603247616,194.895914386415711,0.035144293747049,-56.937899844617583,0.048479666224120,6.446444699868621,0.071752312801460,304.048676691631101,5.916186291113966,10.655531895106428,2.479021072387695,-15.855399279717302,0.073863297017772,-14.168822957231331,0.083020462447383,17.945421218872070,15.466400146484375,16.608930587768555,595.000000000000000,782.669006347656250,132.351379394531250,632.288208007812500,1.434306144714355
5342348126890210304,176.014185171047302,0.056643266506506,-56.632986915755033,0.053140056429041,6.446938183265833,0.077022023448555,293.725039954246597,5.029468647629229,10.961610135492908,2.648905754089355,-20.655970145406954,0.108129040418522,-6.997828848443254,0.095347864509891,18.370080947875977,15.721175193786621,16.914842605590820,319.000000000000000,441.459777832031250,103.146003723144531,304.301300048828125,1.470971465110779
5237279792173017088,174.249942637052698,0.027487123921581,-65.271230314895845,0.024749000682269,6.446976806761722,0.029046869513468,295.245814384656114,-3.516290156666733,5.725818586907543,1.159053802490234,-20.639994946533566,0.052225705507805,6.373189694915502,0.044713907180593,12.190633773803711,11.031579971313477,11.679038047790527,231.000000000000000,245.576171875000000,130.261184692382812,156.787338256835938,1.231090664863586
